update_time,value_time,status,value
2016-03-22 01:23:34.498,2016-03-22 01:23:25.838,nominal,24.3700008392
2016-03-22 01:23:44.498,2016-03-22 01:23:35.839,nominal,24.6149997711
2016-03-22 01:23:54.498,2016-03-22 01:23:45.838,nominal,24.7900009155
2016-03-22 01:24:04.498,2016-03-22 01:23:55.838,nominal,23.875
2016-03-22 01:24:14.498,2016-03-22 01:24:05.839,nominal,22.9699993134
2016-03-22 01:24:24.498,2016-03-22 01:24:15.838,nominal,24.7999992371
2016-03-22 01:24:34.498,2016-03-22 01:24:25.840,nominal,24.7950000763
2016-03-22 01:24:44.498,2016-03-22 01:24:35.841,nominal,23.7950000763
2016-03-22 01:24:54.498,2016-03-22 01:24:45.838,nominal,23.7950000763
2016-03-22 01:25:04.498,2016-03-22 01:24:55.838,nominal,23.7299995422
2016-03-22 01:25:14.498,2016-03-22 01:25:05.838,nominal,24.8600006104
2016-03-22 01:25:24.498,2016-03-22 01:25:15.839,nominal,24.9200000763
2016-03-22 01:25:34.498,2016-03-22 01:25:25.839,nominal,24.5149993896
2016-03-22 01:25:44.498,2016-03-22 01:25:35.838,nominal,23
2016-03-22 01:25:54.498,2016-03-22 01:25:45.838,nominal,24.0699996948
2016-03-22 01:26:04.498,2016-03-22 01:25:55.840,nominal,23.9500007629
2016-03-22 01:26:14.498,2016-03-22 01:26:05.838,nominal,23.9650001526
2016-03-22 01:26:24.498,2016-03-22 01:26:15.839,nominal,23.8700008392
2016-03-22 01:26:34.498,2016-03-22 01:26:25.838,nominal,24.8850002289
2016-03-22 01:26:44.498,2016-03-22 01:26:35.839,nominal,24.8299999237
2016-03-22 01:26:54.498,2016-03-22 01:26:45.838,nominal,24.7849998474
2016-03-22 01:27:04.498,2016-03-22 01:26:55.838,nominal,23.875
2016-03-22 01:27:14.498,2016-03-22 01:27:05.839,nominal,24.6149997711
2016-03-22 01:27:24.498,2016-03-22 01:27:15.838,nominal,25.0349998474
2016-03-22 01:27:34.498,2016-03-22 01:27:25.839,nominal,23.9400005341
2016-03-22 01:27:44.502,2016-03-22 01:27:35.839,nominal,24.0699996948
2016-03-22 01:27:54.499,2016-03-22 01:27:45.838,nominal,23.1149997711
2016-03-22 01:28:04.498,2016-03-22 01:27:55.838,nominal,24.2399997711
2016-03-22 01:28:14.498,2016-03-22 01:28:05.839,nominal,25.0849990845
2016-03-22 01:28:24.498,2016-03-22 01:28:15.838,nominal,24.1450004578
2016-03-22 01:28:34.498,2016-03-22 01:28:25.838,nominal,24.1299991608
2016-03-22 01:28:44.508,2016-03-22 01:28:35.839,nominal,24.0200004578
2016-03-22 01:28:54.498,2016-03-22 01:28:45.838,nominal,25.1299991608
2016-03-22 01:29:04.498,2016-03-22 01:28:55.838,nominal,25.1499996185
2016-03-22 01:29:14.498,2016-03-22 01:29:05.839,nominal,25.1499996185
2016-03-22 01:29:24.498,2016-03-22 01:29:15.838,nominal,24.7150001526
2016-03-22 01:29:34.498,2016-03-22 01:29:25.838,nominal,24.1000003815
2016-03-22 01:29:44.498,2016-03-22 01:29:35.838,nominal,24.25
2016-03-22 01:29:54.498,2016-03-22 01:29:45.838,nominal,23.0499992371
2016-03-22 01:30:04.498,2016-03-22 01:29:55.838,nominal,24.1650009155
2016-03-22 01:30:14.498,2016-03-22 01:30:05.838,nominal,24.1550006866
2016-03-22 01:30:24.498,2016-03-22 01:30:15.838,nominal,24.2900009155
2016-03-22 01:30:34.498,2016-03-22 01:30:25.838,nominal,25.1200008392
2016-03-22 01:30:44.498,2016-03-22 01:30:35.838,nominal,24.9899997711
2016-03-22 01:30:54.498,2016-03-22 01:30:45.838,nominal,24.1849994659
2016-03-22 01:31:04.498,2016-03-22 01:30:55.839,nominal,24.0699996948
2016-03-22 01:31:14.498,2016-03-22 01:31:05.838,nominal,24.8299999237
2016-03-22 01:31:24.498,2016-03-22 01:31:15.838,nominal,25.2250003815
2016-03-22 01:31:34.499,2016-03-22 01:31:25.838,nominal,23.2250003815
2016-03-22 01:31:44.498,2016-03-22 01:31:35.839,nominal,24.2299995422
2016-03-22 01:31:54.498,2016-03-22 01:31:45.838,nominal,23.2049999237
2016-03-22 01:32:04.498,2016-03-22 01:31:55.838,nominal,24.3899993896
2016-03-22 01:32:14.498,2016-03-22 01:32:05.838,nominal,25.1900005341
2016-03-22 01:32:24.498,2016-03-22 01:32:15.838,nominal,24.2649993896
2016-03-22 01:32:34.498,2016-03-22 01:32:25.839,nominal,24.2600002289
2016-03-22 01:32:44.498,2016-03-22 01:32:35.839,nominal,24.1700000763
2016-03-22 01:32:54.498,2016-03-22 01:32:45.838,nominal,25.25
2016-03-22 01:33:04.498,2016-03-22 01:32:55.838,nominal,25.3099994659
2016-03-22 01:33:14.498,2016-03-22 01:33:05.840,nominal,25.2649993896
2016-03-22 01:33:24.498,2016-03-22 01:33:15.838,nominal,24.1700000763
2016-03-22 01:33:34.498,2016-03-22 01:33:25.839,nominal,24.8549995422
2016-03-22 01:33:44.499,2016-03-22 01:33:35.840,nominal,24.2299995422
2016-03-22 01:33:54.498,2016-03-22 01:33:45.838,nominal,23.1049995422
2016-03-22 01:34:04.498,2016-03-22 01:33:55.839,nominal,24.4050006866
2016-03-22 01:34:14.498,2016-03-22 01:34:05.838,nominal,23.6299991608
2016-03-22 01:34:24.498,2016-03-22 01:34:15.839,nominal,24.5450000763
2016-03-22 01:34:34.498,2016-03-22 01:34:25.838,nominal,25.1650009155
2016-03-22 01:34:44.498,2016-03-22 01:34:35.838,nominal,24.3850002289
2016-03-22 01:34:54.498,2016-03-22 01:34:45.838,nominal,24.3950004578
2016-03-22 01:35:04.498,2016-03-22 01:34:55.840,nominal,24.2900009155
2016-03-22 01:35:14.498,2016-03-22 01:35:05.838,nominal,25.2950000763
2016-03-22 01:35:24.498,2016-03-22 01:35:15.838,nominal,25.2299995422
2016-03-22 01:35:34.498,2016-03-22 01:35:25.838,nominal,25.4850006104
2016-03-22 01:35:44.498,2016-03-22 01:35:35.838,nominal,25.0750007629
2016-03-22 01:35:54.498,2016-03-22 01:35:45.840,nominal,23.4650001526
2016-03-22 01:36:04.498,2016-03-22 01:35:55.838,nominal,24.6100006104
2016-03-22 01:36:14.498,2016-03-22 01:36:05.838,nominal,24.4650001526
2016-03-22 01:36:24.498,2016-03-22 01:36:15.838,nominal,24.4899997711
2016-03-22 01:36:34.498,2016-03-22 01:36:25.838,nominal,24.4950008392
2016-03-22 01:36:44.498,2016-03-22 01:36:35.838,nominal,25.4400005341
2016-03-22 01:36:54.498,2016-03-22 01:36:45.839,nominal,25.4799995422
2016-03-22 01:37:04.498,2016-03-22 01:36:55.838,nominal,25.5300006866
2016-03-22 01:37:14.498,2016-03-22 01:37:05.839,nominal,25.5149993896
2016-03-22 01:37:24.498,2016-03-22 01:37:15.838,nominal,25.1350002289
2016-03-22 01:37:34.498,2016-03-22 01:37:25.839,nominal,23.5049991608
2016-03-22 01:37:44.498,2016-03-22 01:37:35.838,nominal,24.7199993134
2016-03-22 01:37:54.498,2016-03-22 01:37:45.838,nominal,24.5799999237
2016-03-22 01:38:04.498,2016-03-22 01:37:55.838,nominal,24.6049995422
2016-03-22 01:38:14.498,2016-03-22 01:38:05.838,nominal,24.6200008392
2016-03-22 01:38:24.498,2016-03-22 01:38:15.838,nominal,24.7099990845
2016-03-22 01:38:34.498,2016-03-22 01:38:25.838,nominal,25.4400005341
2016-03-22 01:38:44.498,2016-03-22 01:38:35.838,nominal,25.5900001526
2016-03-22 01:38:54.498,2016-03-22 01:38:45.838,nominal,24.4950008392
2016-03-22 01:39:04.498,2016-03-22 01:38:55.838,nominal,25.2049999237
2016-03-22 01:39:14.498,2016-03-22 01:39:05.838,nominal,25.2099990845
2016-03-22 01:39:24.498,2016-03-22 01:39:15.838,nominal,25.4549999237
2016-03-22 01:39:34.498,2016-03-22 01:39:25.838,nominal,24.6450004578
2016-03-22 01:39:44.498,2016-03-22 01:39:35.840,nominal,24.625
2016-03-22 01:39:54.498,2016-03-22 01:39:45.838,nominal,24.7800006866
2016-03-22 01:40:04.500,2016-03-22 01:39:55.840,nominal,25.4549999237
2016-03-22 01:40:14.501,2016-03-22 01:40:05.839,nominal,25.4099998474
2016-03-22 01:40:24.498,2016-03-22 01:40:15.839,nominal,24.6550006866
2016-03-22 01:40:34.498,2016-03-22 01:40:25.838,nominal,24.5200004578
2016-03-22 01:40:44.498,2016-03-22 01:40:35.840,nominal,25.6450004578
2016-03-22 01:40:54.498,2016-03-22 01:40:45.838,nominal,25.6849994659
2016-03-22 01:41:04.498,2016-03-22 01:40:55.838,nominal,25.6900005341
2016-03-22 01:41:14.498,2016-03-22 01:41:05.838,nominal,25.4699993134
2016-03-22 01:41:24.498,2016-03-22 01:41:15.838,nominal,25.6100006104
2016-03-22 01:41:34.498,2016-03-22 01:41:25.838,nominal,24.5450000763
2016-03-22 01:41:44.498,2016-03-22 01:41:35.838,nominal,25.0249996185
2016-03-22 01:41:54.498,2016-03-22 01:41:45.838,nominal,25.2999992371
2016-03-22 01:42:04.498,2016-03-22 01:41:55.838,nominal,25.6949996948
2016-03-22 01:42:14.498,2016-03-22 01:42:05.838,nominal,24.7950000763
2016-03-22 01:42:24.498,2016-03-22 01:42:15.838,nominal,25.6399993896
2016-03-22 01:42:34.498,2016-03-22 01:42:25.838,nominal,25.7049999237
2016-03-22 01:42:44.498,2016-03-22 01:42:35.838,nominal,24.5599994659
2016-03-22 01:42:54.498,2016-03-22 01:42:45.838,nominal,24.5650005341
2016-03-22 01:43:04.498,2016-03-22 01:42:55.839,nominal,25.2600002289
2016-03-22 01:43:14.498,2016-03-22 01:43:05.838,nominal,25.6800003052
2016-03-22 01:43:24.498,2016-03-22 01:43:15.838,nominal,25.6499996185
2016-03-22 01:43:34.498,2016-03-22 01:43:25.838,nominal,24.6450004578
2016-03-22 01:43:44.498,2016-03-22 01:43:35.838,nominal,24.375
2016-03-22 01:43:54.498,2016-03-22 01:43:45.838,nominal,24.7549991608
2016-03-22 01:44:04.498,2016-03-22 01:43:55.838,nominal,25.3349990845
2016-03-22 01:44:14.498,2016-03-22 01:44:05.841,nominal,24.625
2016-03-22 01:44:24.498,2016-03-22 01:44:15.838,nominal,24.6499996185
2016-03-22 01:44:34.498,2016-03-22 01:44:25.839,nominal,24.5149993896
2016-03-22 01:44:44.498,2016-03-22 01:44:35.839,nominal,24.6700000763
2016-03-22 01:44:54.498,2016-03-22 01:44:45.838,nominal,24.6700000763
2016-03-22 01:45:04.499,2016-03-22 01:44:55.838,nominal,24.7950000763
2016-03-22 01:45:14.498,2016-03-22 01:45:05.839,nominal,25.4549999237
2016-03-22 01:45:24.499,2016-03-22 01:45:15.838,nominal,25.6399993896
2016-03-22 01:45:34.498,2016-03-22 01:45:25.838,nominal,24.7299995422
2016-03-22 01:45:44.498,2016-03-22 01:45:35.841,nominal,25.3799991608
2016-03-22 01:45:54.498,2016-03-22 01:45:45.839,nominal,24.8050003052
2016-03-22 01:46:04.498,2016-03-22 01:45:55.838,nominal,24.8099994659
2016-03-22 01:46:14.498,2016-03-22 01:46:05.838,nominal,23.8899993896
2016-03-22 01:46:24.498,2016-03-22 01:46:15.838,nominal,25.3999996185
2016-03-22 01:46:34.498,2016-03-22 01:46:25.838,nominal,23.7800006866
2016-03-22 01:46:44.498,2016-03-22 01:46:35.840,nominal,24.6700000763
2016-03-22 01:46:54.498,2016-03-22 01:46:45.839,nominal,25.3799991608
2016-03-22 01:47:04.499,2016-03-22 01:46:55.840,nominal,25.6849994659
2016-03-22 01:47:14.498,2016-03-22 01:47:05.838,nominal,25.6599998474
2016-03-22 01:47:24.498,2016-03-22 01:47:15.843,nominal,25.7649993896
2016-03-22 01:47:34.498,2016-03-22 01:47:25.838,nominal,25.3899993896
2016-03-22 01:47:44.498,2016-03-22 01:47:35.839,nominal,24.8950004578
2016-03-22 01:47:54.498,2016-03-22 01:47:45.840,nominal,25.5300006866
2016-03-22 01:48:04.500,2016-03-22 01:47:55.838,nominal,24.7700004578
2016-03-22 01:48:14.498,2016-03-22 01:48:05.838,nominal,23.8649997711
2016-03-22 01:48:24.498,2016-03-22 01:48:15.838,nominal,25.7800006866
2016-03-22 01:48:34.499,2016-03-22 01:48:25.839,nominal,24.375
2016-03-22 01:48:44.498,2016-03-22 01:48:35.839,nominal,24.7900009155
2016-03-22 01:48:54.498,2016-03-22 01:48:45.838,nominal,24.9200000763
2016-03-22 01:49:04.498,2016-03-22 01:48:55.838,nominal,25.7450008392
2016-03-22 01:49:14.498,2016-03-22 01:49:05.838,nominal,25.7350006104
2016-03-22 01:49:24.498,2016-03-22 01:49:15.838,nominal,24.7649993896
2016-03-22 01:49:34.498,2016-03-22 01:49:25.838,nominal,24.6399993896
2016-03-22 01:49:44.498,2016-03-22 01:49:35.841,nominal,25.3950004578
2016-03-22 01:49:54.498,2016-03-22 01:49:45.838,nominal,25.8150005341
2016-03-22 01:50:04.499,2016-03-22 01:49:55.838,nominal,25.8299999237
2016-03-22 01:50:14.498,2016-03-22 01:50:05.838,nominal,24.8099994659
2016-03-22 01:50:24.498,2016-03-22 01:50:15.838,nominal,24.8050003052
2016-03-22 01:50:34.498,2016-03-22 01:50:25.838,nominal,24.5200004578
2016-03-22 01:50:44.498,2016-03-22 01:50:35.838,nominal,25.7600002289
2016-03-22 01:50:54.499,2016-03-22 01:50:45.839,nominal,25.7600002289
2016-03-22 01:51:04.498,2016-03-22 01:50:55.838,nominal,24.7999992371
2016-03-22 01:51:14.498,2016-03-22 01:51:05.838,nominal,24.6849994659
2016-03-22 01:51:24.498,2016-03-22 01:51:15.839,nominal,25.7000007629
2016-03-22 01:51:34.498,2016-03-22 01:51:25.838,nominal,25.75
2016-03-22 01:51:44.498,2016-03-22 01:51:35.839,nominal,25.7849998474
2016-03-22 01:51:54.498,2016-03-22 01:51:45.838,nominal,24.8850002289
2016-03-22 01:52:04.500,2016-03-22 01:51:55.838,nominal,25.3799991608
2016-03-22 01:52:14.500,2016-03-22 01:52:05.838,nominal,23.7800006866
2016-03-22 01:52:24.498,2016-03-22 01:52:15.839,nominal,24.9249992371
2016-03-22 01:52:34.498,2016-03-22 01:52:25.839,nominal,24.7549991608
2016-03-22 01:52:44.498,2016-03-22 01:52:35.838,nominal,24.7950000763
2016-03-22 01:52:54.498,2016-03-22 01:52:45.838,nominal,24.9249992371
2016-03-22 01:53:04.498,2016-03-22 01:52:55.839,nominal,25.7700004578
2016-03-22 01:53:14.498,2016-03-22 01:53:05.838,nominal,25.7900009155
2016-03-22 01:53:24.498,2016-03-22 01:53:15.839,nominal,24.8299999237
2016-03-22 01:53:34.498,2016-03-22 01:53:25.838,nominal,24.7749996185
2016-03-22 01:53:44.498,2016-03-22 01:53:35.838,nominal,25.4150009155
2016-03-22 01:53:54.498,2016-03-22 01:53:45.839,nominal,25.8299999237
2016-03-22 01:54:04.498,2016-03-22 01:53:55.838,nominal,25.6949996948
2016-03-22 01:54:14.498,2016-03-22 01:54:05.838,nominal,24.4899997711
2016-03-22 01:54:24.504,2016-03-22 01:54:15.838,nominal,25.3999996185
2016-03-22 01:54:34.498,2016-03-22 01:54:25.839,nominal,24.4099998474
2016-03-22 01:54:44.498,2016-03-22 01:54:35.838,nominal,23.7450008392
2016-03-22 01:54:54.498,2016-03-22 01:54:45.839,nominal,24.8199996948
2016-03-22 01:55:04.498,2016-03-22 01:54:55.838,nominal,24.8150005341
2016-03-22 01:55:14.498,2016-03-22 01:55:05.838,nominal,24.9549999237
2016-03-22 01:55:24.510,2016-03-22 01:55:15.838,nominal,25.7600002289
2016-03-22 01:55:34.498,2016-03-22 01:55:25.838,nominal,25.7749996185
2016-03-22 01:55:44.498,2016-03-22 01:55:35.838,nominal,24.7450008392
2016-03-22 01:55:54.498,2016-03-22 01:55:45.838,nominal,24.6849994659
2016-03-22 01:56:04.498,2016-03-22 01:55:55.838,nominal,25.4200000763
2016-03-22 01:56:14.498,2016-03-22 01:56:05.838,nominal,25.8400001526
2016-03-22 01:56:24.498,2016-03-22 01:56:15.838,nominal,25.8299999237
2016-03-22 01:56:34.498,2016-03-22 01:56:25.838,nominal,24.7999992371
2016-03-22 01:56:44.498,2016-03-22 01:56:35.838,nominal,23.7299995422
2016-03-22 01:56:54.498,2016-03-22 01:56:45.839,nominal,24.9249992371
2016-03-22 01:57:04.498,2016-03-22 01:56:55.839,nominal,25.7700004578
2016-03-22 01:57:14.498,2016-03-22 01:57:05.838,nominal,24.7999992371
2016-03-22 01:57:24.498,2016-03-22 01:57:15.838,nominal,24.8050003052
2016-03-22 01:57:34.498,2016-03-22 01:57:25.838,nominal,24.6900005341
2016-03-22 01:57:44.498,2016-03-22 01:57:35.838,nominal,25.7800006866
2016-03-22 01:57:54.498,2016-03-22 01:57:45.841,nominal,25.8099994659
2016-03-22 01:58:04.498,2016-03-22 01:57:55.838,nominal,25.8349990845
2016-03-22 01:58:14.498,2016-03-22 01:58:05.838,nominal,25.25
2016-03-22 01:58:24.498,2016-03-22 01:58:15.838,nominal,25.4099998474
2016-03-22 01:58:34.498,2016-03-22 01:58:25.838,nominal,23.8649997711
2016-03-22 01:58:44.498,2016-03-22 01:58:35.838,nominal,24.7900009155
2016-03-22 01:58:54.498,2016-03-22 01:58:45.838,nominal,24.8150005341
2016-03-22 01:59:04.498,2016-03-22 01:58:55.840,nominal,24.7999992371
2016-03-22 01:59:14.498,2016-03-22 01:59:05.838,nominal,25.0400009155
2016-03-22 01:59:24.498,2016-03-22 01:59:15.838,nominal,25.6550006866
2016-03-22 01:59:34.498,2016-03-22 01:59:25.838,nominal,24.8199996948
2016-03-22 01:59:44.498,2016-03-22 01:59:35.839,nominal,24.6800003052
2016-03-22 01:59:54.498,2016-03-22 01:59:45.839,nominal,25.4099998474
2016-03-22 02:00:04.498,2016-03-22 01:59:55.839,nominal,25.6749992371
2016-03-22 02:00:14.498,2016-03-22 02:00:05.838,nominal,25.6499996185
2016-03-22 02:00:24.498,2016-03-22 02:00:15.839,nominal,25.8050003052
2016-03-22 02:00:34.499,2016-03-22 02:00:25.838,nominal,25.4099998474
2016-03-22 02:00:44.498,2016-03-22 02:00:35.838,nominal,23.7800006866
2016-03-22 02:00:54.498,2016-03-22 02:00:45.839,nominal,24.9150009155
2016-03-22 02:01:04.498,2016-03-22 02:00:55.838,nominal,24.7700004578
2016-03-22 02:01:14.498,2016-03-22 02:01:05.838,nominal,24.7849998474
2016-03-22 02:01:24.498,2016-03-22 02:01:15.838,nominal,24.7549991608
2016-03-22 02:01:34.498,2016-03-22 02:01:25.838,nominal,25.7250003815
2016-03-22 02:01:44.498,2016-03-22 02:01:35.838,nominal,25.7999992371
2016-03-22 02:01:54.498,2016-03-22 02:01:45.838,nominal,25.7099990845
2016-03-22 02:02:04.498,2016-03-22 02:01:55.839,nominal,24.6550006866
2016-03-22 02:02:14.499,2016-03-22 02:02:05.839,nominal,25.3700008392
2016-03-22 02:02:24.498,2016-03-22 02:02:15.838,nominal,25.3700008392
2016-03-22 02:02:34.498,2016-03-22 02:02:25.838,nominal,24.9150009155
2016-03-22 02:02:44.498,2016-03-22 02:02:35.838,nominal,24.3600006104
2016-03-22 02:02:54.499,2016-03-22 02:02:45.838,nominal,24.7849998474
2016-03-22 02:03:04.498,2016-03-22 02:02:55.838,nominal,24.8549995422
2016-03-22 02:03:14.498,2016-03-22 02:03:05.838,nominal,25.7600002289
2016-03-22 02:03:24.498,2016-03-22 02:03:15.838,nominal,25.7849998474
2016-03-22 02:03:34.498,2016-03-22 02:03:25.841,nominal,24.8050003052
2016-03-22 02:03:44.498,2016-03-22 02:03:35.838,nominal,24.6749992371
2016-03-22 02:03:54.498,2016-03-22 02:03:45.838,nominal,25.3999996185
2016-03-22 02:04:04.498,2016-03-22 02:03:55.838,nominal,25.8099994659
2016-03-22 02:04:14.498,2016-03-22 02:04:05.839,nominal,25.7999992371
2016-03-22 02:04:24.501,2016-03-22 02:04:15.839,nominal,25.3899993896
2016-03-22 02:04:34.498,2016-03-22 02:04:25.840,nominal,25.4150009155
2016-03-22 02:04:44.498,2016-03-22 02:04:35.839,nominal,23.7849998474
2016-03-22 02:04:54.498,2016-03-22 02:04:45.838,nominal,24.8099994659
2016-03-22 02:05:04.498,2016-03-22 02:04:55.838,nominal,24.8349990845
2016-03-22 02:05:14.498,2016-03-22 02:05:05.838,nominal,24.8250007629
2016-03-22 02:05:24.498,2016-03-22 02:05:15.838,nominal,24.7849998474
2016-03-22 02:05:34.498,2016-03-22 02:05:25.838,nominal,25.7849998474
2016-03-22 02:05:44.498,2016-03-22 02:05:35.839,nominal,25.7950000763
2016-03-22 02:05:54.498,2016-03-22 02:05:45.838,nominal,24.7099990845
2016-03-22 02:06:04.498,2016-03-22 02:05:55.838,nominal,24.7700004578
2016-03-22 02:06:14.498,2016-03-22 02:06:05.838,nominal,25.4500007629
2016-03-22 02:06:24.498,2016-03-22 02:06:15.838,nominal,25.8700008392
2016-03-22 02:06:34.498,2016-03-22 02:06:25.838,nominal,24.9850006104
2016-03-22 02:06:44.498,2016-03-22 02:06:35.838,nominal,23.7600002289
2016-03-22 02:06:54.498,2016-03-22 02:06:45.838,nominal,24.5400009155
2016-03-22 02:07:04.498,2016-03-22 02:06:55.838,nominal,24.9799995422
2016-03-22 02:07:14.498,2016-03-22 02:07:05.838,nominal,25.6149997711
2016-03-22 02:07:24.498,2016-03-22 02:07:15.838,nominal,24.8500003815
2016-03-22 02:07:34.499,2016-03-22 02:07:25.838,nominal,24.8549995422
2016-03-22 02:07:44.498,2016-03-22 02:07:35.838,nominal,24.8649997711
2016-03-22 02:07:54.498,2016-03-22 02:07:45.839,nominal,25.875
2016-03-22 02:08:04.498,2016-03-22 02:07:55.838,nominal,25.9150009155
2016-03-22 02:08:14.498,2016-03-22 02:08:05.838,nominal,25.9150009155
2016-03-22 02:08:24.498,2016-03-22 02:08:15.838,nominal,24.7999992371
2016-03-22 02:08:34.498,2016-03-22 02:08:25.838,nominal,25.5200004578
2016-03-22 02:08:44.498,2016-03-22 02:08:35.839,nominal,24.4950008392
2016-03-22 02:08:54.498,2016-03-22 02:08:45.839,nominal,24.9349994659
2016-03-22 02:09:04.498,2016-03-22 02:08:55.838,nominal,24.9400005341
2016-03-22 02:09:14.498,2016-03-22 02:09:05.838,nominal,24.9249992371
2016-03-22 02:09:24.498,2016-03-22 02:09:15.838,nominal,25.0149993896
2016-03-22 02:09:34.498,2016-03-22 02:09:25.840,nominal,25.8549995422
2016-03-22 02:09:44.498,2016-03-22 02:09:35.839,nominal,25.8700008392
2016-03-22 02:09:54.498,2016-03-22 02:09:45.838,nominal,24.7549991608
2016-03-22 02:10:04.498,2016-03-22 02:09:55.839,nominal,25.2299995422
2016-03-22 02:10:14.498,2016-03-22 02:10:05.838,nominal,25.7199993134
2016-03-22 02:10:24.498,2016-03-22 02:10:15.838,nominal,25.8400001526
2016-03-22 02:10:34.498,2016-03-22 02:10:25.838,nominal,25.8950004578
2016-03-22 02:10:44.498,2016-03-22 02:10:35.838,nominal,24.6550006866
2016-03-22 02:10:54.498,2016-03-22 02:10:45.840,nominal,23.8349990845
2016-03-22 02:11:04.498,2016-03-22 02:10:55.838,nominal,25.0249996185
2016-03-22 02:11:14.498,2016-03-22 02:11:05.847,nominal,25.6550006866
2016-03-22 02:11:24.498,2016-03-22 02:11:15.838,nominal,24.8899993896
2016-03-22 02:11:34.498,2016-03-22 02:11:25.839,nominal,24.8899993896
2016-03-22 02:11:44.498,2016-03-22 02:11:35.838,nominal,24.875
2016-03-22 02:11:54.498,2016-03-22 02:11:45.840,nominal,25.6550006866
2016-03-22 02:12:04.498,2016-03-22 02:11:55.838,nominal,25.7250003815
2016-03-22 02:12:14.498,2016-03-22 02:12:05.838,nominal,25.8999996185
2016-03-22 02:12:24.498,2016-03-22 02:12:15.838,nominal,24.7700004578
2016-03-22 02:12:34.498,2016-03-22 02:12:25.838,nominal,25.4699993134
2016-03-22 02:12:44.498,2016-03-22 02:12:35.838,nominal,25.5049991608
2016-03-22 02:12:54.498,2016-03-22 02:12:45.838,nominal,25.9200000763
2016-03-22 02:13:04.498,2016-03-22 02:12:55.838,nominal,24.8050003052
2016-03-22 02:13:14.498,2016-03-22 02:13:05.838,nominal,24.9099998474
2016-03-22 02:13:24.498,2016-03-22 02:13:15.839,nominal,23.9349994659
2016-03-22 02:13:34.498,2016-03-22 02:13:25.839,nominal,25.0400009155
2016-03-22 02:13:44.498,2016-03-22 02:13:35.838,nominal,25.8799991608
2016-03-22 02:13:54.498,2016-03-22 02:13:45.839,nominal,24.9349994659
2016-03-22 02:14:04.498,2016-03-22 02:13:55.838,nominal,24.9500007629
2016-03-22 02:14:14.498,2016-03-22 02:14:05.838,nominal,25.3549995422
